18134589.461436	-43754394.321251	37937243.097142	0.000000	-31.366118	-36.174040	0.000000	
18711553.162981	-56288530.119144	13613580.932936	0.000000	-11.255461	-46.537068	0.000000	
19289488.269432	-56244326.791671	-13794747.837394	0.000000	11.405509	-46.500513	0.000000	
19864401.339791	-43696297.191991	-38003817.538580	0.000000	31.421425	-36.125976	0.000000	
20424248.073740	-22128678.022657	-53515214.124379	0.000000	44.246292	-18.294078	0.000000	
20990337.427591	4393823.091277	-57741949.613939	0.000000	47.741140	3.634625	0.000000	
21560985.312051	30157409.013222	-49435406.669063	0.000000	40.873472	24.936018	0.000000	
22134387.639394	49399893.554790	-30214304.862748	0.000000	24.981527	40.845842	0.000000	
22709576.583267	57751443.355098	-4243006.111148	0.000000	3.508405	47.750984	0.000000	
23286052.362398	53261313.173030	22726725.832792	0.000000	-18.790219	44.038502	0.000000	
23863548.119446	36860609.531258	44661612.478131	0.000000	-36.925918	30.478300	0.000000	
24441948.975806	12172016.245631	56615650.082873	0.000000	-46.809332	10.065746	0.000000	
24983990.091765	-13561936.768907	56299958.978933	0.000000	-46.548138	-11.210971	0.000000	
25543103.373570	-37247316.741383	44343550.707207	0.000000	-36.662508	-30.793829	0.000000	
26110817.941652	-53277110.310630	22700583.667764	0.000000	-18.768185	-44.047075	0.000000	
26682725.828018	-57769641.815585	-4052766.185302	0.000000	3.351325	-47.761457	0.000000	
27256993.146286	-49526601.517588	-30013268.731913	0.000000	24.815364	-40.946217	0.000000	
27832827.662899	-30263229.032219	-49372993.274043	0.000000	40.821992	-25.019417	0.000000	
28409904.769983	-4209896.124726	-57755410.725497	0.000000	47.752634	-3.478626	0.000000	
28987773.982750	22818092.749415	-53222303.643875	0.000000	44.004693	18.868087	0.000000	
29566576.556085	44763401.315950	-36734529.558842	0.000000	30.372603	37.012476	0.000000	
30126765.850920	56459576.076647	-12863638.059491	0.000000	10.636155	46.682890	0.000000	
30692838.148625	56191024.792705	13991433.118992	0.000000	-11.567594	46.460885	0.000000	
31263447.675279	43694048.337975	38001562.813796	0.000000	-31.419138	36.128451	0.000000	
31836831.877099	21527022.413644	53758894.346691	0.000000	-44.447282	17.800852	0.000000	
32412004.642313	-5474057.446599	57650899.314572	0.000000	-47.665205	-4.523524	0.000000	
32988472.148500	-31313167.973041	48715713.029731	0.000000	-40.277643	-25.887188	0.000000	
33565967.526410	-50197800.151717	28879259.111524	0.000000	-23.876940	-41.500906	0.000000	
34144358.129604	-57856738.270548	2540372.884064	0.000000	-2.100046	-47.833247	0.000000	
34685982.432796	-53251945.425154	-22760451.265627	0.000000	18.818574	-44.025971	0.000000	
35244942.481466	-37517647.174570	-44114853.546650	0.000000	36.474292	-31.016859	0.000000	
35812598.643732	-13508115.034053	-56312207.409197	0.000000	46.558989	-11.165823	0.000000	
36384485.573892	13618973.082197	-56283951.487314	0.000000	46.535601	11.262789	0.000000	
36958741.981293	37842766.366198	-43830740.112930	0.000000	36.239313	31.290974	0.000000	
37534549.595165	53721805.454859	-21612085.118414	0.000000	17.868984	44.419766	0.000000	
38111506.536742	57647205.558520	5467959.397365	0.000000	-4.520758	47.665341	0.000000	
38689423.015983	48675960.223814	31365862.862811	0.000000	-25.933153	40.247991	0.000000	
39268205.745413	28764451.963092	50258435.005798	0.000000	-41.553578	23.785210	0.000000	
39828531.282801	3272557.442654	57816667.562836	0.000000	-47.802763	2.708541	0.000000	
40394823.688456	-23172071.260976	53072696.779135	0.000000	-43.880444	-19.155817	0.000000	
40965540.943230	-44764466.696431	36741635.563764	0.000000	-30.377892	-37.008248	0.000000	
41538892.694830	-56600790.686042	12257232.948359	0.000000	-10.134216	-46.794278	0.000000	
42114030.905376	-55932959.349817	-15012908.838145	0.000000	12.412589	-46.241920	0.000000	
42690430.038487	-42814315.666825	-38996382.341342	0.000000	32.241926	-35.395403	0.000000	
43267882.631165	-20108236.331532	-54307160.105361	0.000000	44.900783	-16.622157	0.000000	
43846252.105828	7137708.855650	-57466955.653520	0.000000	47.513402	5.904627	0.000000	
44387395.850567	31297096.206799	-48720662.131434	0.000000	40.282182	25.879577	0.000000	
44946251.352098	49734167.565180	-29657784.030784	0.000000	24.521199	41.123483	0.000000	
45513891.773579	57770020.586730	-3955132.372979	0.000000	3.270316	47.767747	0.000000	
46085790.225028	53232142.027457	22790553.649510	0.000000	-18.843082	44.015990	0.000000	
46660052.121958	36924458.169638	44607233.953711	0.000000	-36.881194	30.532821	0.000000	
47235857.261360	12374752.394417	56571242.185266	0.000000	-46.773002	10.235076	0.000000	
47812815.685421	-14981360.040645	55939595.593011	0.000000	-46.250598	-12.382934	0.000000	
48390733.649612	-39027369.097335	42787257.756401	0.000000	-35.376083	-32.263990	0.000000	
48969521.815399	-54346514.035653	20011588.420049	0.000000	-16.545144	-44.929569	0.000000	
49529613.520162	-57562395.028265	-6370789.886207	0.000000	5.267645	-47.588234	0.000000	
50095619.709464	-48500274.625093	-31648589.970669	0.000000	26.167099	-40.095625	0.000000	
50666194.344679	-28820773.261185	-50230144.374065	0.000000	41.530199	-23.824737	0.000000	
51239543.485396	-2713768.703007	-57845278.355308	0.000000	47.826462	-2.239614	0.000000	
51814677.073803	24068447.006656	-52667693.514916	0.000000	43.545844	19.903915	0.000000	
52391103.329509	45547342.840757	-35754865.578108	0.000000	29.562501	37.662832	0.000000	
52968608.821194	56883672.002017	-10822365.370483	0.000000	8.948357	47.035909	0.000000	
53547086.629971	55481180.220037	16575792.338345	0.000000	-13.704479	45.876389	0.000000	
54087772.882353	42863079.384932	38933700.847061	0.000000	-32.189988	35.443663	0.000000	
54646220.993339	21029677.795242	53954413.735821	0.000000	-44.608987	17.391723	0.000000	
55213624.295203	-5635862.955203	57635507.924317	0.000000	-47.652333	-4.655297	0.000000	
55785433.640656	-31262507.053489	48749706.719361	0.000000	-40.305459	-25.843214	0.000000	
56359658.773760	-50090134.991241	29069493.625136	0.000000	-24.033943	-41.409685	0.000000	
56935452.985668	-57842814.117553	2884249.126346	0.000000	-2.384196	-47.819518	0.000000	
57512404.422545	-52710268.600930	-23992736.341377	0.000000	19.837503	-43.576030	0.000000	
58090319.339473	-35774256.485779	-45541398.300018	0.000000	37.653894	-29.573529	0.000000	
58669114.327940	-10784607.406267	-56896622.986378	0.000000	47.042505	-8.912229	0.000000	
59229038.516944	15759444.014727	-55721522.046999	0.000000	46.071084	13.034387	0.000000	
59794973.067457	39197066.198595	-42621598.132011	0.000000	35.240152	32.412702	0.000000	
60365519.966770	54284239.425941	-20151851.542006	0.000000	16.662149	44.886856	0.000000	
60938843.278788	57497204.123168	6851888.471898	0.000000	-5.664594	47.543324	0.000000	
61513977.005048	47981031.004843	32416615.737210	0.000000	-26.801491	39.675267	0.000000	
62090405.384403	27762742.303410	50818251.245170	0.000000	-42.015834	22.958728	0.000000	
62667861.565715	1306593.488011	57895240.782338	0.000000	-47.866918	1.084840	0.000000	
63246218.834926	-25481680.719621	52005154.803830	0.000000	-42.996896	-21.063542	0.000000	
63785576.842938	-45419965.081244	35931500.154877	0.000000	-29.707229	-37.548356	0.000000	
64343828.202161	-56669270.678783	11946652.056825	0.000000	-9.876677	-46.849205	0.000000	
64911272.176502	-55947788.293830	-14963839.246893	0.000000	12.372790	-46.252728	0.000000	
65483207.146461	-42993234.628069	-38800312.862155	0.000000	32.080707	-35.542014	0.000000	
66057451.033952	-20500662.392919	-54160186.200317	0.000000	44.780206	-16.945252	0.000000	
66633214.188977	6598016.636437	-57530503.412907	0.000000	47.566762	5.459881	0.000000	
67210124.602303	32273875.849266	-48077173.652124	0.000000	39.750759	26.688660	0.000000	
67787986.574515	50765680.893401	-27851115.701256	0.000000	23.027900	41.977701	0.000000	
68366726.562728	57887729.467683	-1345286.517001	0.000000	1.112937	47.866278	0.000000	
68926358.461412	52401028.745954	24638117.305279	0.000000	-20.370110	43.329979	0.000000	
69492149.863749	35661191.270093	45622539.878528	0.000000	-37.720037	29.489596	0.000000	
70062637.285860	11036848.743245	56847507.934974	0.000000	-47.000870	9.130287	0.000000	
70635949.866155	-16129100.290463	55620447.095806	0.000000	-45.986364	-13.330437	0.000000	
71211078.839845	-39802948.488789	42068775.824361	0.000000	-34.781863	-32.903884	0.000000	
71787498.485088	-54666874.261424	19124474.880475	0.000000	-15.811554	-45.193266	0.000000	
72364949.871172	-57341994.443410	-8130706.850617	0.000000	6.722941	-47.404942	0.000000	
72943308.261841	-47168994.952875	-33602664.289056	0.000000	27.783017	-38.993842	0.000000	
73481256.601523	-28122570.774146	-50625195.520793	0.000000	41.857115	-23.246274	0.000000	
74039020.729353	-2657873.828914	-57847970.335653	0.000000	47.828828	-2.192142	0.000000	
74606244.214226	23774418.393556	-52800463.009870	0.000000	43.655563	19.661993	0.000000	
75177959.066975	45206164.317833	-36183528.773383	0.000000	29.916763	37.381743	0.000000	
75752127.863381	56745875.831162	-11515990.995140	0.000000	9.521715	46.922853	0.000000	
76327859.598772	55713863.599414	15770589.344719	0.000000	-13.038834	46.069710	0.000000	
76904754.376922	42254663.984606	39591474.788711	0.000000	-32.734019	34.941740	0.000000	
77482616.492033	19317917.780935	54590081.337408	0.000000	-45.134940	15.977674	0.000000	
78061406.024217	-7990809.145669	57356593.310204	0.000000	-47.422270	-6.601145	0.000000	
78620189.698140	-32719882.856489	47784699.399652	0.000000	-39.508118	-27.047009	0.000000	
79185825.931846	-50748702.406943	27906616.288761	0.000000	-23.072847	-41.952991	0.000000	
79756095.389610	-57887871.449558	1813937.247232	0.000000	-1.499503	-47.855408	0.000000	
80329258.465331	-52337135.377287	-24799682.858600	0.000000	20.504432	-43.265963	0.000000	
80904301.637414	-35181559.429505	-46002138.270260	0.000000	38.034459	-29.081843	0.000000	
81480684.943883	-10160485.036042	-57011695.708212	0.000000	47.137185	-8.394624	0.000000	
82058111.791019	17170884.853110	-55302205.806039	0.000000	45.723989	14.202837	0.000000	
82636447.579024	40691823.423721	-41194882.057058	0.000000	34.060302	33.650027	0.000000	
83172211.189626	54421008.108055	-19774151.846885	0.000000	16.349763	45.001512	0.000000	
83729334.876904	57538179.715601	6481131.125143	0.000000	-5.358133	47.578975	0.000000	
84296363.848821	48400936.675493	31783092.132422	0.000000	-26.277888	40.024361	0.000000	
84867997.105406	28625861.108716	50335868.502279	0.000000	-41.617335	23.674267	0.000000	
85442110.352221	2454317.567397	57857814.922726	0.000000	-47.836341	2.035591	0.000000	
86017816.321940	-24330749.477087	52554460.910271	0.000000	-43.451319	-20.110194	0.000000	
86594689.244899	-45742437.667930	35523158.927888	0.000000	-29.369725	-37.813111	0.000000	
87172529.468173	-56954222.133900	10517596.098668	0.000000	-8.695208	-47.082732	0.000000	
87751259.524831	-55401017.837634	-16883759.359750	0.000000	13.960012	-45.798413	0.000000	
88309804.197987	-42075625.017391	-39796013.539893	0.000000	32.903691	-34.781050	0.000000	
88875121.117368	-19632463.748540	-54481703.416484	0.000000	45.045823	-16.225208	0.000000	
89445359.864156	7254326.799229	-57450985.449431	0.000000	47.501008	6.004707	0.000000	
90018551.475220	32673350.103287	-47804678.740822	0.000000	39.525665	27.021236	0.000000	
90593695.597395	50933194.223375	-27538645.900342	0.000000	22.769821	42.118630	0.000000	
91170031.274453	57890269.260618	-1104481.518809	0.000000	0.914034	47.870807	0.000000	
91747440.080461	51924640.486783	25622078.290064	0.000000	-21.183515	42.938360	0.000000	
92325736.081669	34311704.740181	46644482.046663	0.000000	-38.564769	28.375892	0.000000	
92857935.224599	11174271.452876	56820326.878665	0.000000	-46.978023	9.245866	0.000000	
93413961.267402	-15197325.878126	55882924.374526	0.000000	-46.202872	-12.558038	0.000000	
93980623.414092	-38794625.616887	43002477.540425	0.000000	-35.553341	-32.068087	0.000000	
94552116.589145	-54115670.880027	20638505.648516	0.000000	-17.062969	-44.735390	0.000000	
95126162.315499	-57566405.244384	-6369449.369396	0.000000	5.267007	-47.588466	0.000000	
95701820.543832	-48250463.257997	-32033509.365577	0.000000	26.485931	-39.886176	0.000000	
96278677.339839	-28160872.908108	-50604734.792181	0.000000	41.840635	-23.276250	0.000000	
96856503.384893	-1741368.819987	-57882423.319777	0.000000	47.857927	-1.432670	0.000000	
